kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
nw-rodinia-2.4.sm_75.ptx 542 : 48 384 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 543 : 48 1584 0 24 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 544 : 48 384 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 545 : 48 432 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 546 : 48 384 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 547 : 48 144 0 24 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 550 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 551 : 256 1080 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 553 : 40 1320 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 554 : 40 1320 0 24 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 555 : 40 320 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 556 : 40 1320 0 24 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 557 : 40 320 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 558 : 40 1320 0 24 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 559 : 40 320 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 560 : 40 360 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 561 : 40 320 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 562 : 40 120 0 24 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 565 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 566 : 256 1120 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 568 : 32 1056 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 569 : 32 1056 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 570 : 32 256 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 571 : 32 1056 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 572 : 32 256 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 573 : 32 1056 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 574 : 32 256 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 575 : 32 288 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 576 : 32 256 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 577 : 32 96 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 580 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 581 : 256 1160 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 583 : 24 792 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 584 : 24 792 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 585 : 24 192 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 586 : 24 792 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 587 : 24 192 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 588 : 24 792 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 589 : 24 192 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 590 : 24 216 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 591 : 24 192 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 592 : 24 72 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 595 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 596 : 256 1200 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 598 : 16 528 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 599 : 16 528 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 600 : 16 128 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 601 : 16 528 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 602 : 16 128 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 603 : 16 528 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 604 : 16 128 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 605 : 16 144 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 606 : 16 128 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 607 : 16 48 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 610 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 611 : 256 1240 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 613 : 8 264 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 614 : 8 264 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 615 : 8 64 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 616 : 8 264 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 617 : 8 64 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 618 : 8 264 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 619 : 8 64 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 620 : 8 72 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 621 : 8 64 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 622 : 8 24 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 625 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 626 : 256 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 627 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 628 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 629 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 630 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 631 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 632 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 633 : 256 8448 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 634 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 635 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 636 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 637 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 638 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 639 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 640 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 641 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 642 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 643 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 644 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 645 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 646 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 647 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 648 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 649 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 650 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 651 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 652 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 653 : 256 768 0 0 0 32 8 0 0 
nw-rodinia-2.4.sm_75.ptx 654 : 256 8448 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 655 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 656 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 657 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 658 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 659 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 660 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 661 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 662 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 663 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 664 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 665 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 666 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 667 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 668 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 669 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 670 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 671 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 672 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 673 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 674 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 675 : 256 8704 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 676 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 677 : 256 768 0 0 0 32 8 0 0 
nw-rodinia-2.4.sm_75.ptx 678 : 256 8448 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 679 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 680 : 256 1024 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 681 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 703 : 224 672 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 704 : 224 672 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 705 : 224 672 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 706 : 224 672 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 707 : 224 672 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 708 : 224 672 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 709 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 710 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 711 : 224 1344 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 712 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 713 : 224 2016 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 714 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 715 : 224 1344 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 716 : 224 1568 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 717 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 718 : 224 1344 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 719 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 720 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 721 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 722 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 723 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 724 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 725 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 726 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 727 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 728 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 729 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 730 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 731 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 732 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 733 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 734 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 735 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 736 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 737 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 738 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 739 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 740 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 741 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 742 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 743 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 744 : 224 1888 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 745 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 764 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 769 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 770 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 856 : 21 189 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 867 : 28 224 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 868 : 28 924 0 14 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 872 : 28 252 0 0 0 0 0 0 0 
